fixture,candidate,component,intervals,estimate,previous_difference,absolute_reference_error,relative_reference_error,reference_available
lateral_x10_y5,isotropic,individual_1,2048,0.011013349698110216,1.700029006457271e-16,1.214306433183765e-17,1.1025768421683067e-15,True
lateral_x10_y5,isotropic,union,16,0.011013324238738824,,2.5459371404482067e-08,2.311682830597e-06,True
lateral_x10_y5,isotropic,union,32,0.011013349541760179,2.5303021355255195e-08,1.5635004922687212e-10,1.419641194664872e-08,True
lateral_x10_y5,isotropic,union,64,0.011013349686776565,1.4501638605224354e-10,1.1333663174628583e-11,1.029084110220646e-09,True
lateral_x10_y5,isotropic,union,128,0.011013349697374232,1.0597666841305475e-11,7.359963333231079e-13,6.682765493675343e-11,True
lateral_x10_y5,isotropic,union,256,0.011013349698063784,6.895525817007808e-13,4.6443751622327056e-14,4.217041399338868e-12,True
lateral_x10_y5,isotropic,union,512,0.011013349698107319,4.353462035311395e-14,2.9091312692131055e-15,2.641459091880358e-13,True
lateral_x10_y5,isotropic,union,1024,0.011013349698110046,2.7269853042355408e-15,1.8214596497756474e-16,1.65386526325246e-14,True
lateral_x10_y5,isotropic,union,2048,0.011013349698110216,1.700029006457271e-16,1.214306433183765e-17,1.1025768421683067e-15,True
lateral_x10_y5,isotropic,maximum,16,0.011013324238738824,,2.5459371404482067e-08,2.311682830597e-06,True
lateral_x10_y5,isotropic,maximum,32,0.011013349541760179,2.5303021355255195e-08,1.5635004922687212e-10,1.419641194664872e-08,True
lateral_x10_y5,isotropic,maximum,64,0.011013349686776565,1.4501638605224354e-10,1.1333663174628583e-11,1.029084110220646e-09,True
lateral_x10_y5,isotropic,maximum,128,0.011013349697374232,1.0597666841305475e-11,7.359963333231079e-13,6.682765493675343e-11,True
lateral_x10_y5,isotropic,maximum,256,0.011013349698063784,6.895525817007808e-13,4.6443751622327056e-14,4.217041399338868e-12,True
lateral_x10_y5,isotropic,maximum,512,0.011013349698107319,4.353462035311395e-14,2.9091312692131055e-15,2.641459091880358e-13,True
lateral_x10_y5,isotropic,maximum,1024,0.011013349698110046,2.7269853042355408e-15,1.8214596497756474e-16,1.65386526325246e-14,True
lateral_x10_y5,isotropic,maximum,2048,0.011013349698110216,1.700029006457271e-16,1.214306433183765e-17,1.1025768421683067e-15,True
lateral_x10_y5,expanding,individual_1,16,0.006943421024598364,,0.00014155897913538298,0.020811798032541177,True
lateral_x10_y5,expanding,individual_1,32,0.006809565235727487,0.00013385578887087704,7.703190264505937e-06,0.0011325119817218528,True
lateral_x10_y5,expanding,individual_1,64,0.00680461707253566,4.94816319182665e-06,2.7550270726792864e-06,0.0004050401278745371,True
lateral_x10_y5,expanding,individual_1,128,0.006802262072909167,2.354999626493111e-06,4.0002744618617553e-07,5.881146126052413e-05,True
lateral_x10_y5,expanding,individual_1,256,0.006801837198755161,4.248741540067297e-07,2.4846707820554148e-08,3.65292733879064e-06,True
lateral_x10_y5,expanding,individual_1,512,0.006801855241388369,1.804263320866195e-08,6.804074611892197e-09,1.0003252883422843e-06,True
lateral_x10_y5,expanding,individual_1,1024,0.0068018628861008165,7.644712447275881e-09,8.406378353836841e-10,1.2358936858244743e-07,True
lateral_x10_y5,expanding,individual_1,2048,0.006801861955513432,9.305873849285717e-10,8.994954954488765e-11,1.322425373282693e-08,True
lateral_x10_y5,expanding,union,16,0.006943421024598364,,0.00014155897913538298,0.020811798032541177,True
lateral_x10_y5,expanding,union,32,0.006809565235727487,0.00013385578887087704,7.703190264505937e-06,0.0011325119817218528,True
lateral_x10_y5,expanding,union,64,0.00680461707253566,4.94816319182665e-06,2.7550270726792864e-06,0.0004050401278745371,True
lateral_x10_y5,expanding,union,128,0.006802262072909167,2.354999626493111e-06,4.0002744618617553e-07,5.881146126052413e-05,True
lateral_x10_y5,expanding,union,256,0.006801837198755161,4.248741540067297e-07,2.4846707820554148e-08,3.65292733879064e-06,True
lateral_x10_y5,expanding,union,512,0.006801855241388369,1.804263320866195e-08,6.804074611892197e-09,1.0003252883422843e-06,True
lateral_x10_y5,expanding,union,1024,0.006801862886100817,7.644712448143243e-09,8.406378362510458e-10,1.235893687099657e-07,True
lateral_x10_y5,expanding,union,2048,0.006801861955513432,9.305873857959335e-10,8.994954954488765e-11,1.322425373282693e-08,True
lateral_x10_y5,expanding,maximum,16,0.006943421024598364,,0.00014155897913538298,0.020811798032541177,True
lateral_x10_y5,expanding,maximum,32,0.006809565235727487,0.00013385578887087704,7.703190264505937e-06,0.0011325119817218528,True
lateral_x10_y5,expanding,maximum,64,0.00680461707253566,4.94816319182665e-06,2.7550270726792864e-06,0.0004050401278745371,True
lateral_x10_y5,expanding,maximum,128,0.006802262072909167,2.354999626493111e-06,4.0002744618617553e-07,5.881146126052413e-05,True
lateral_x10_y5,expanding,maximum,256,0.006801837198755161,4.248741540067297e-07,2.4846707820554148e-08,3.65292733879064e-06,True
lateral_x10_y5,expanding,maximum,512,0.006801855241388369,1.804263320866195e-08,6.804074611892197e-09,1.0003252883422843e-06,True
lateral_x10_y5,expanding,maximum,1024,0.0068018628861008165,7.644712447275881e-09,8.406378353836841e-10,1.2358936858244743e-07,True
lateral_x10_y5,expanding,maximum,2048,0.006801861955513432,9.305873849285717e-10,8.994954954488765e-11,1.322425373282693e-08,True
lateral_x10_y5,constant_width,individual_1,16,0.001034889145656776,,4.196270303135404e-05,0.04226164318919677,True
lateral_x10_y5,constant_width,individual_1,32,0.0010112008717773357,2.3688273879440185e-05,1.8274429151913857e-05,0.018404615253869137,True
lateral_x10_y5,constant_width,individual_1,64,0.0009951099858964316,1.6090885880904078e-05,2.1835432710097784e-06,0.0021990987219921514,True
lateral_x10_y5,constant_width,individual_1,128,0.000993146784377283,1.9632015191485986e-06,2.2034175186117985e-07,0.00022191145527212334,True
lateral_x10_y5,constant_width,individual_1,256,0.0009929178551260026,2.28929251280428e-07,8.587499419248149e-09,8.648676327464625e-06,True
lateral_x10_y5,constant_width,individual_1,512,0.0009929232887811359,5.4336551332575395e-09,3.153844285990609e-09,3.176312111954084e-06,True
lateral_x10_y5,constant_width,individual_1,1024,0.0009929268590250914,3.570243955509922e-09,4.1639966951931284e-10,4.1936607954391865e-07,True
lateral_x10_y5,constant_width,individual_1,2048,0.0009929263996194962,4.5940559516288726e-10,4.3005925643574416e-11,4.331229766614067e-08,True
lateral_x10_y5,constant_width,union,16,0.001034889145656776,,4.196270303135404e-05,0.04226164318919677,True
lateral_x10_y5,constant_width,union,32,0.0010112008717773357,2.3688273879440185e-05,1.8274429151913857e-05,0.018404615253869137,True
lateral_x10_y5,constant_width,union,64,0.0009951099858964316,1.6090885880904078e-05,2.1835432710097784e-06,0.0021990987219921514,True
lateral_x10_y5,constant_width,union,128,0.000993146784377283,1.9632015191485986e-06,2.2034175186117985e-07,0.00022191145527212334,True
lateral_x10_y5,constant_width,union,256,0.0009929178551260026,2.28929251280428e-07,8.587499419248149e-09,8.648676327464625e-06,True
lateral_x10_y5,constant_width,union,512,0.0009929232887811359,5.4336551332575395e-09,3.153844285990609e-09,3.176312111954084e-06,True
lateral_x10_y5,constant_width,union,1024,0.0009929268590250914,3.570243955509922e-09,4.1639966951931284e-10,4.1936607954391865e-07,True
lateral_x10_y5,constant_width,union,2048,0.0009929263996194962,4.5940559516288726e-10,4.3005925643574416e-11,4.331229766614067e-08,True
lateral_x10_y5,constant_width,maximum,16,0.001034889145656776,,4.196270303135404e-05,0.04226164318919677,True
lateral_x10_y5,constant_width,maximum,32,0.0010112008717773357,2.3688273879440185e-05,1.8274429151913857e-05,0.018404615253869137,True
lateral_x10_y5,constant_width,maximum,64,0.0009951099858964316,1.6090885880904078e-05,2.1835432710097784e-06,0.0021990987219921514,True
lateral_x10_y5,constant_width,maximum,128,0.000993146784377283,1.9632015191485986e-06,2.2034175186117985e-07,0.00022191145527212334,True
lateral_x10_y5,constant_width,maximum,256,0.0009929178551260026,2.28929251280428e-07,8.587499419248149e-09,8.648676327464625e-06,True
lateral_x10_y5,constant_width,maximum,512,0.0009929232887811359,5.4336551332575395e-09,3.153844285990609e-09,3.176312111954084e-06,True
lateral_x10_y5,constant_width,maximum,1024,0.0009929268590250914,3.570243955509922e-09,4.1639966951931284e-10,4.1936607954391865e-07,True
lateral_x10_y5,constant_width,maximum,2048,0.0009929263996194962,4.5940559516288726e-10,4.3005925643574416e-11,4.331229766614067e-08,True
lateral_x15_y0,isotropic,individual_1,16,0.24907281620533275,,3.3478989600654874e-05,0.00013439640124091013,True
lateral_x15_y0,isotropic,individual_1,32,0.24910434888523827,3.1532679905521555e-05,1.946309695133319e-06,7.813169448850225e-06,True
lateral_x15_y0,isotropic,individual_1,64,0.24910617609834226,1.8272131039887007e-06,1.1909659114461846e-07,4.780954694517923e-07,True
lateral_x15_y0,isotropic,individual_1,128,0.24910628779278762,1.1169444535941153e-07,7.402145785206926e-09,2.97148082083374e-08,True
lateral_x15_y0,isotropic,individual_1,256,0.24910629473295107,6.940163443935887e-09,4.619823412710389e-10,1.8545590785231797e-09,True
lateral_x15_y0,isotropic,individual_1,512,0.24910629516606975,4.331186798101072e-10,2.8863661460931667e-11,1.1586885605739091e-10,True
lateral_x15_y0,isotropic,individual_1,1024,0.24910629519312963,2.7059882112823175e-11,1.8037793481084918e-12,7.241002667945339e-12,True
lateral_x15_y0,isotropic,individual_1,2048,0.24910629519482066,1.6910361999578072e-12,1.1274314815068465e-13,4.525905218993347e-13,True
lateral_x15_y0,isotropic,union,16,0.24907281620533275,,3.3478989600654874e-05,0.00013439640124091013,True
lateral_x15_y0,isotropic,union,32,0.24910434888523827,3.1532679905521555e-05,1.946309695133319e-06,7.813169448850225e-06,True
lateral_x15_y0,isotropic,union,64,0.24910617609834226,1.8272131039887007e-06,1.1909659114461846e-07,4.780954694517923e-07,True
lateral_x15_y0,isotropic,union,128,0.24910628779278762,1.1169444535941153e-07,7.402145785206926e-09,2.97148082083374e-08,True
lateral_x15_y0,isotropic,union,256,0.24910629473295107,6.940163443935887e-09,4.619823412710389e-10,1.8545590785231797e-09,True
lateral_x15_y0,isotropic,union,512,0.24910629516606975,4.331186798101072e-10,2.8863661460931667e-11,1.1586885605739091e-10,True
lateral_x15_y0,isotropic,union,1024,0.24910629519312963,2.7059882112823175e-11,1.8037793481084918e-12,7.241002667945339e-12,True
lateral_x15_y0,isotropic,union,2048,0.24910629519482066,1.6910361999578072e-12,1.1274314815068465e-13,4.525905218993347e-13,True
lateral_x15_y0,isotropic,maximum,16,0.24907281620533275,,3.3478989600654874e-05,0.00013439640124091013,True
lateral_x15_y0,isotropic,maximum,32,0.24910434888523827,3.1532679905521555e-05,1.946309695133319e-06,7.813169448850225e-06,True
lateral_x15_y0,isotropic,maximum,64,0.24910617609834226,1.8272131039887007e-06,1.1909659114461846e-07,4.780954694517923e-07,True
lateral_x15_y0,isotropic,maximum,128,0.24910628779278762,1.1169444535941153e-07,7.402145785206926e-09,2.97148082083374e-08,True
lateral_x15_y0,isotropic,maximum,256,0.24910629473295107,6.940163443935887e-09,4.619823412710389e-10,1.8545590785231797e-09,True
lateral_x15_y0,isotropic,maximum,512,0.24910629516606975,4.331186798101072e-10,2.8863661460931667e-11,1.1586885605739091e-10,True
lateral_x15_y0,isotropic,maximum,1024,0.24910629519312963,2.7059882112823175e-11,1.8037793481084918e-12,7.241002667945339e-12,True
lateral_x15_y0,isotropic,maximum,2048,0.24910629519482066,1.6910361999578072e-12,1.1274314815068465e-13,4.525905218993347e-13,True
lateral_x15_y0,expanding,individual_1,16,0.22916666666666666,,0.004166666666666652,0.01851851851851845,True
lateral_x15_y0,expanding,individual_1,32,0.22639973958333334,0.002766927083333315,0.001399739583333337,0.006221064814814831,True
lateral_x15_y0,expanding,individual_1,64,0.22526041666666666,0.0011393229166666852,0.00026041666666665186,0.0011574074074073416,True
lateral_x15_y0,expanding,individual_1,128,0.22498257954915366,0.00027783711751300233,1.7420450846350466e-05,7.742422598377985e-05,True
lateral_x15_y0,expanding,individual_1,256,0.22499720255533853,1.462300618487733e-05,2.7974446614731363e-06,1.243308738432505e-05,True
lateral_x15_y0,expanding,individual_1,512,0.22500028957923254,3.08702389401061e-06,2.8957923253747353e-07,1.28701881127766e-06,True
lateral_x15_y0,expanding,individual_1,1024,0.22500004867712656,2.409021059857075e-07,4.867712655176604e-08,2.163427846745157e-07,True
lateral_x15_y0,expanding,individual_1,2048,0.22499999554323344,5.3133893118673114e-08,4.456766566907078e-09,1.98078514084759e-08,True
lateral_x15_y0,expanding,union,16,0.22916666666666666,,0.004166666666666652,0.01851851851851845,True
lateral_x15_y0,expanding,union,32,0.22639973958333334,0.002766927083333315,0.001399739583333337,0.006221064814814831,True
lateral_x15_y0,expanding,union,64,0.22526041666666666,0.0011393229166666852,0.00026041666666665186,0.0011574074074073416,True
lateral_x15_y0,expanding,union,128,0.22498257954915366,0.00027783711751300233,1.7420450846350466e-05,7.742422598377985e-05,True
lateral_x15_y0,expanding,union,256,0.22499720255533853,1.462300618487733e-05,2.7974446614731363e-06,1.243308738432505e-05,True
lateral_x15_y0,expanding,union,512,0.22500028957923254,3.08702389401061e-06,2.8957923253747353e-07,1.28701881127766e-06,True
lateral_x15_y0,expanding,union,1024,0.22500004867712656,2.409021059857075e-07,4.867712655176604e-08,2.163427846745157e-07,True
lateral_x15_y0,expanding,union,2048,0.22499999554323344,5.3133893118673114e-08,4.456766566907078e-09,1.98078514084759e-08,True
lateral_x15_y0,expanding,maximum,16,0.22916666666666666,,0.004166666666666652,0.01851851851851845,True
lateral_x15_y0,expanding,maximum,32,0.22639973958333334,0.002766927083333315,0.001399739583333337,0.006221064814814831,True
lateral_x15_y0,expanding,maximum,64,0.22526041666666666,0.0011393229166666852,0.00026041666666665186,0.0011574074074073416,True
lateral_x15_y0,expanding,maximum,128,0.22498257954915366,0.00027783711751300233,1.7420450846350466e-05,7.742422598377985e-05,True
lateral_x15_y0,expanding,maximum,256,0.22499720255533853,1.462300618487733e-05,2.7974446614731363e-06,1.243308738432505e-05,True
lateral_x15_y0,expanding,maximum,512,0.22500028957923254,3.08702389401061e-06,2.8957923253747353e-07,1.28701881127766e-06,True
lateral_x15_y0,expanding,maximum,1024,0.22500004867712656,2.409021059857075e-07,4.867712655176604e-08,2.163427846745157e-07,True
lateral_x15_y0,expanding,maximum,2048,0.22499999554323344,5.3133893118673114e-08,4.456766566907078e-09,1.98078514084759e-08,True
lateral_x15_y0,constant_width,individual_1,16,0.22916666666666666,,0.004166666666666652,0.01851851851851845,True
lateral_x15_y0,constant_width,individual_1,32,0.22639973958333334,0.002766927083333315,0.001399739583333337,0.006221064814814831,True
lateral_x15_y0,constant_width,individual_1,64,0.22526041666666666,0.0011393229166666852,0.00026041666666665186,0.0011574074074073416,True
lateral_x15_y0,constant_width,individual_1,128,0.22498257954915366,0.00027783711751300233,1.7420450846350466e-05,7.742422598377985e-05,True
lateral_x15_y0,constant_width,individual_1,256,0.22499720255533853,1.462300618487733e-05,2.7974446614731363e-06,1.243308738432505e-05,True
lateral_x15_y0,constant_width,individual_1,512,0.22500028957923254,3.08702389401061e-06,2.8957923253747353e-07,1.28701881127766e-06,True
lateral_x15_y0,constant_width,individual_1,1024,0.22500004867712656,2.409021059857075e-07,4.867712655176604e-08,2.163427846745157e-07,True
lateral_x15_y0,constant_width,individual_1,2048,0.22499999554323344,5.3133893118673114e-08,4.456766566907078e-09,1.98078514084759e-08,True
lateral_x15_y0,constant_width,union,16,0.22916666666666666,,0.004166666666666652,0.01851851851851845,True
lateral_x15_y0,constant_width,union,32,0.22639973958333334,0.002766927083333315,0.001399739583333337,0.006221064814814831,True
lateral_x15_y0,constant_width,union,64,0.22526041666666666,0.0011393229166666852,0.00026041666666665186,0.0011574074074073416,True
lateral_x15_y0,constant_width,union,128,0.22498257954915366,0.00027783711751300233,1.7420450846350466e-05,7.742422598377985e-05,True
lateral_x15_y0,constant_width,union,256,0.22499720255533853,1.462300618487733e-05,2.7974446614731363e-06,1.243308738432505e-05,True
lateral_x15_y0,constant_width,union,512,0.22500028957923254,3.08702389401061e-06,2.8957923253747353e-07,1.28701881127766e-06,True
lateral_x15_y0,constant_width,union,1024,0.22500004867712656,2.409021059857075e-07,4.867712655176604e-08,2.163427846745157e-07,True
lateral_x15_y0,constant_width,union,2048,0.22499999554323344,5.3133893118673114e-08,4.456766566907078e-09,1.98078514084759e-08,True
lateral_x15_y0,constant_width,maximum,16,0.22916666666666666,,0.004166666666666652,0.01851851851851845,True
lateral_x15_y0,constant_width,maximum,32,0.22639973958333334,0.002766927083333315,0.001399739583333337,0.006221064814814831,True
lateral_x15_y0,constant_width,maximum,64,0.22526041666666666,0.0011393229166666852,0.00026041666666665186,0.0011574074074073416,True
